Payment_Date,Interest,Year,Purpose,Loan ID
2033-12-31,11665.089999999998,2033,home,LL0000790
2034-12-31,10575.61,2034,home,LL0000790
2035-12-31,9468.630000000001,2035,home,LL0000790
2036-12-31,8343.789999999999,2036,home,LL0000790
2037-12-31,7200.839999999999,2037,home,LL0000790
2038-12-31,6039.52,2038,home,LL0000790
2039-12-31,4859.5,2039,home,LL0000790
2040-12-31,3660.4500000000003,2040,home,LL0000790
2041-12-31,2442.13,2041,home,LL0000790
2042-12-31,1204.23,2042,home,LL0000790
2043-12-31,131.65,2043,home,LL0000790
2012-12-31,4522.76,2012,investment property,LL0001568
2013-12-31,26722.15,2013,investment property,LL0001568
2014-12-31,26003.460000000003,2014,investment property,LL0001568
2015-12-31,25273.21,2015,investment property,LL0001568
2016-12-31,24531.19,2016,investment property,LL0001568
2017-12-31,23777.239999999998,2017,investment property,LL0001568
2018-12-31,23011.15,2018,investment property,LL0001568
2019-12-31,22232.730000000003,2019,investment property,LL0001568
2020-12-31,21441.76,2020,investment property,LL0001568
2021-12-31,20638.08,2021,investment property,LL0001568
2022-12-31,19821.449999999997,2022,investment property,LL0001568
2023-12-31,18991.69,2023,investment property,LL0001568
2024-12-31,18148.559999999998,2024,investment property,LL0001568
2025-12-31,17291.86,2025,investment property,LL0001568
2026-12-31,16421.37,2026,investment property,LL0001568
2027-12-31,15536.87,2027,investment property,LL0001568
2028-12-31,14638.119999999999,2028,investment property,LL0001568
2029-12-31,13724.91,2029,investment property,LL0001568
2030-12-31,12796.990000000002,2030,investment property,LL0001568
2031-12-31,11854.16,2031,investment property,LL0001568
2032-12-31,10896.119999999999,2032,investment property,LL0001568
2033-12-31,9922.68,2033,investment property,LL0001568
2034-12-31,8933.57,2034,investment property,LL0001568
2035-12-31,7928.52,2035,investment property,LL0001568
2036-12-31,6907.31,2036,investment property,LL0001568
2037-12-31,5869.65,2037,investment property,LL0001568
2038-12-31,4815.28,2038,investment property,LL0001568
2039-12-31,3743.95,2039,investment property,LL0001568
2040-12-31,2655.38,2040,investment property,LL0001568
2041-12-31,1549.27,2041,investment property,LL0001568
2042-12-31,433.28000000000003,2042,investment property,LL0001568
2013-12-31,6840.5599999999995,2013,investment property,LL0000942
2014-12-31,26913.65,2014,investment property,LL0000942
2015-12-31,26187.22,2015,investment property,LL0000942
2016-12-31,25449.100000000002,2016,investment property,LL0000942
2017-12-31,24699.120000000006,2017,investment property,LL0000942
2018-12-31,23937.050000000003,2018,investment property,LL0000942
2019-12-31,23162.73,2019,investment property,LL0000942
2020-12-31,22375.92,2020,investment property,LL0000942
2021-12-31,21576.449999999997,2021,investment property,LL0000942
2022-12-31,20764.12,2022,investment property,LL0000942
2023-12-31,19938.729999999996,2023,investment property,LL0000942
2024-12-31,19100.040000000005,2024,investment property,LL0000942
2025-12-31,18247.83,2025,investment property,LL0000942
2026-12-31,17381.920000000002,2026,investment property,LL0000942
2027-12-31,16502.05,2027,investment property,LL0000942
2028-12-31,15608.039999999999,2028,investment property,LL0000942
2029-12-31,14699.640000000001,2029,investment property,LL0000942
2030-12-31,13776.59,2030,investment property,LL0000942
2031-12-31,12838.7,2031,investment property,LL0000942
2032-12-31,11885.719999999998,2032,investment property,LL0000942
2033-12-31,10917.39,2033,investment property,LL0000942
2034-12-31,9933.46,2034,investment property,LL0000942
2035-12-31,8933.72,2035,investment property,LL0000942
2036-12-31,7917.86,2036,investment property,LL0000942
2037-12-31,6885.66,2037,investment property,LL0000942
2038-12-31,5836.85,2038,investment property,LL0000942
2039-12-31,4771.1,2039,investment property,LL0000942
2040-12-31,3688.33,2040,investment property,LL0000942
2041-12-31,2587.99,2041,investment property,LL0000942
2042-12-31,1469.9899999999998,2042,investment property,LL0000942
2043-12-31,357.98,2043,investment property,LL0000942
2013-12-31,23260.739999999998,2013,home,LL0000852
2014-12-31,27232.33,2014,home,LL0000852
2015-12-31,26478.589999999997,2015,home,LL0000852
2016-12-31,25712.73,2016,home,LL0000852
2017-12-31,24934.549999999996,2017,home,LL0000852
2018-12-31,24143.829999999998,2018,home,LL0000852
2019-12-31,23340.389999999996,2019,home,LL0000852
2020-12-31,22524.02,2020,home,LL0000852
2021-12-31,21694.489999999998,2021,home,LL0000852
2022-12-31,20851.609999999997,2022,home,LL0000852
2023-12-31,19995.209999999995,2023,home,LL0000852
2024-12-31,19124.979999999996,2024,home,LL0000852
2025-12-31,18240.73,2025,home,LL0000852
2026-12-31,17342.27,2026,home,LL0000852
2027-12-31,16429.35,2027,home,LL0000852
2028-12-31,15501.7,2028,home,LL0000852
2029-12-31,14559.149999999998,2029,home,LL0000852
2030-12-31,13601.429999999998,2030,home,LL0000852
2031-12-31,12628.269999999999,2031,home,LL0000852
2032-12-31,11639.47,2032,home,LL0000852
2033-12-31,10634.73,2033,home,LL0000852
2034-12-31,9613.81,2034,home,LL0000852
2035-12-31,8576.48,2035,home,LL0000852
2036-12-31,7522.45,2036,home,LL0000852
2037-12-31,6451.44,2037,home,LL0000852
2038-12-31,5363.199999999999,2038,home,LL0000852
2039-12-31,4257.4400000000005,2039,home,LL0000852
2040-12-31,3133.86,2040,home,LL0000852
2041-12-31,1992.2299999999996,2041,home,LL0000852
2042-12-31,832.1800000000001,2042,home,LL0000852
2043-12-31,24.61,2043,home,LL0000852
2016-12-31,7293.629999999999,2016,home,LL0000513
2017-12-31,28696.189999999995,2017,home,LL0000513
2018-12-31,27921.629999999997,2018,home,LL0000513
2019-12-31,27134.589999999997,2019,home,LL0000513
2020-12-31,26334.899999999998,2020,home,LL0000513
2021-12-31,25522.340000000004,2021,home,LL0000513
2022-12-31,24696.68,2022,home,LL0000513
2023-12-31,23857.76,2023,home,LL0000513
2024-12-31,23005.310000000005,2024,home,LL0000513
2025-12-31,22139.16,2025,home,LL0000513
2026-12-31,21259.069999999996,2026,home,LL0000513
2027-12-31,20364.81,2027,home,LL0000513
2028-12-31,19456.149999999998,2028,home,LL0000513
2029-12-31,18532.85,2029,home,LL0000513
2030-12-31,17594.719999999998,2030,home,LL0000513
2031-12-31,16641.49,2031,home,LL0000513
2032-12-31,15672.900000000001,2032,home,LL0000513
2033-12-31,14688.75,2033,home,LL0000513
2034-12-31,13688.72,2034,home,LL0000513
2035-12-31,12672.649999999998,2035,home,LL0000513
2036-12-31,11640.18,2036,home,LL0000513
2037-12-31,10591.1,2037,home,LL0000513
2038-12-31,9525.14,2038,home,LL0000513
2039-12-31,8442.04,2039,home,LL0000513
2040-12-31,7341.5,2040,home,LL0000513
2041-12-31,6223.21,2041,home,LL0000513
2042-12-31,5086.969999999999,2042,home,LL0000513
2043-12-31,3932.43,2043,home,LL0000513
2044-12-31,2759.2999999999997,2044,home,LL0000513
2045-12-31,1567.3,2045,home,LL0000513
2046-12-31,381.68,2046,home,LL0000513
2013-12-31,14542.36,2013,investment property,LL0001012
2014-12-31,28509.090000000004,2014,investment property,LL0001012
2015-12-31,27731.319999999996,2015,investment property,LL0001012
2016-12-31,26941.02,2016,investment property,LL0001012
2017-12-31,26138.01,2017,investment property,LL0001012
2018-12-31,25322.059999999998,2018,investment property,LL0001012
2019-12-31,24492.99,2019,investment property,LL0001012
2020-12-31,23650.56,2020,investment property,LL0001012
2021-12-31,22794.58,2021,investment property,LL0001012
2022-12-31,21924.819999999996,2022,investment property,LL0001012
2023-12-31,21041.059999999998,2023,investment property,LL0001012
2024-12-31,20143.07,2024,investment property,LL0001012
2025-12-31,19230.600000000002,2025,investment property,LL0001012
2026-12-31,18303.5,2026,investment property,LL0001012
2027-12-31,17361.410000000003,2027,investment property,LL0001012
2028-12-31,16404.199999999997,2028,investment property,LL0001012
2029-12-31,15431.55,2029,investment property,LL0001012
2030-12-31,14443.28,2030,investment property,LL0001012
2031-12-31,13439.07,2031,investment property,LL0001012
2032-12-31,12418.7,2032,investment property,LL0001012
2033-12-31,11381.909999999998,2033,investment property,LL0001012
2034-12-31,10328.439999999999,2034,investment property,LL0001012
2035-12-31,9258.0,2035,investment property,LL0001012
2036-12-31,8170.329999999999,2036,investment property,LL0001012
2037-12-31,7065.150000000001,2037,investment property,LL0001012
2038-12-31,5942.160000000001,2038,investment property,LL0001012
2039-12-31,4801.15,2039,investment property,LL0001012
2040-12-31,3641.7300000000005,2040,investment property,LL0001012
2041-12-31,2463.65,2041,investment property,LL0001012
2042-12-31,1266.5999999999997,2042,investment property,LL0001012
2043-12-31,178.41,2043,investment property,LL0001012
2012-12-31,9939.08,2012,commerical property,LL0000881
2013-12-31,29294.789999999997,2013,commerical property,LL0000881
2014-12-31,28501.269999999997,2014,commerical property,LL0000881
2015-12-31,27695.000000000004,2015,commerical property,LL0000881
2016-12-31,26875.719999999998,2016,commerical property,LL0000881
2017-12-31,26043.270000000004,2017,commerical property,LL0000881
2018-12-31,25197.420000000002,2018,commerical property,LL0000881
2019-12-31,24337.96,2019,commerical property,LL0000881
2020-12-31,23464.65,2020,commerical property,LL0000881
2021-12-31,22577.28,2021,commerical property,LL0000881
2022-12-31,21675.649999999998,2022,commerical property,LL0000881
2023-12-31,20759.48,2023,commerical property,LL0000881
2024-12-31,19828.579999999998,2024,commerical property,LL0000881
2025-12-31,18882.690000000002,2025,commerical property,LL0000881
2026-12-31,17921.56,2026,commerical property,LL0000881
2027-12-31,16944.99,2027,commerical property,LL0000881
2028-12-31,15952.669999999998,2028,commerical property,LL0000881
2029-12-31,14944.39,2029,commerical property,LL0000881
2030-12-31,13919.880000000001,2030,commerical property,LL0000881
2031-12-31,12878.859999999999,2031,commerical property,LL0000881
2032-12-31,11821.08,2032,commerical property,LL0000881
2033-12-31,10746.289999999999,2033,commerical property,LL0000881
2034-12-31,9654.199999999999,2034,commerical property,LL0000881
2035-12-31,8544.53,2035,commerical property,LL0000881
2036-12-31,7416.99,2036,commerical property,LL0000881
2037-12-31,6271.299999999999,2037,commerical property,LL0000881
2038-12-31,5107.17,2038,commerical property,LL0000881
2039-12-31,3924.3,2039,commerical property,LL0000881
2040-12-31,2722.3900000000003,2040,commerical property,LL0000881
2041-12-31,1501.13,2041,commerical property,LL0000881
2042-12-31,312.55999999999995,2042,commerical property,LL0000881
2016-12-31,9684.24,2016,investment property,LL0001223
2017-12-31,28543.64,2017,investment property,LL0001223
2018-12-31,27770.469999999998,2018,investment property,LL0001223
2019-12-31,26984.839999999997,2019,investment property,LL0001223
2020-12-31,26186.6,2020,investment property,LL0001223
2021-12-31,25375.490000000005,2021,investment property,LL0001223
2022-12-31,24551.31,2022,investment property,LL0001223
2023-12-31,23713.91,2023,investment property,LL0001223
2024-12-31,22862.989999999998,2024,investment property,LL0001223
2025-12-31,21998.379999999997,2025,investment property,LL0001223
2026-12-31,21119.859999999997,2026,investment property,LL0001223
2027-12-31,20227.190000000002,2027,investment property,LL0001223
2028-12-31,19320.159999999996,2028,investment property,LL0001223
2029-12-31,18398.52,2029,investment property,LL0001223
2030-12-31,17462.02,2030,investment property,LL0001223
2031-12-31,16510.510000000002,2031,investment property,LL0001223
2032-12-31,15543.619999999999,2032,investment property,LL0001223
2033-12-31,14561.180000000002,2033,investment property,LL0001223
2034-12-31,13562.939999999997,2034,investment property,LL0001223
2035-12-31,12548.62,2035,investment property,LL0001223
2036-12-31,11517.989999999998,2036,investment property,LL0001223
2037-12-31,10470.73,2037,investment property,LL0001223
2038-12-31,9406.66,2038,investment property,LL0001223
2039-12-31,8325.43,2039,investment property,LL0001223
2040-12-31,7226.82,2040,investment property,LL0001223
2041-12-31,6110.5,2041,investment property,LL0001223
2042-12-31,4976.219999999999,2042,investment property,LL0001223
2043-12-31,3823.67,2043,investment property,LL0001223
2044-12-31,2652.5600000000004,2044,investment property,LL0001223
2045-12-31,1462.6299999999997,2045,investment property,LL0001223
2046-12-31,304.56,2046,investment property,LL0001223
2012-12-31,7462.43,2012,investment property,LL0001701
2013-12-31,29360.34,2013,investment property,LL0001701
2014-12-31,28567.879999999997,2014,investment property,LL0001701
2015-12-31,27762.690000000002,2015,investment property,LL0001701
2016-12-31,26944.49,2016,investment property,LL0001701
2017-12-31,26113.15,2017,investment property,LL0001701
2018-12-31,25268.420000000002,2018,investment property,LL0001701
2019-12-31,24410.109999999997,2019,investment property,LL0001701
2020-12-31,23537.960000000003,2020,investment property,LL0001701
2021-12-31,22651.77,2021,investment property,LL0001701
2022-12-31,21751.34,2022,investment property,LL0001701
2023-12-31,20836.38,2023,investment property,LL0001701
2024-12-31,19906.730000000003,2024,investment property,LL0001701
2025-12-31,18962.09,2025,investment property,LL0001701
2026-12-31,18002.240000000005,2026,investment property,LL0001701
2027-12-31,17026.97,2027,investment property,LL0001701
2028-12-31,16035.969999999998,2028,investment property,LL0001701
2029-12-31,15029.029999999999,2029,investment property,LL0001701
2030-12-31,14005.88,2030,investment property,LL0001701
2031-12-31,12966.249999999998,2031,investment property,LL0001701
2032-12-31,11909.87,2032,investment property,LL0001701
2033-12-31,10836.519999999999,2033,investment property,LL0001701
2034-12-31,9745.869999999999,2034,investment property,LL0001701
2035-12-31,8637.68,2035,investment property,LL0001701
2036-12-31,7511.640000000001,2036,investment property,LL0001701
2037-12-31,6367.4800000000005,2037,investment property,LL0001701
2038-12-31,5204.889999999999,2038,investment property,LL0001701
2039-12-31,4023.6000000000004,2039,investment property,LL0001701
2040-12-31,2823.28,2040,investment property,LL0001701
2041-12-31,1603.65,2041,investment property,LL0001701
2042-12-31,390.53,2042,investment property,LL0001701
2013-12-31,15780.629999999997,2013,commerical property,LL0001171
2014-12-31,26486.27,2014,commerical property,LL0001171
2015-12-31,25761.050000000003,2015,commerical property,LL0001171
2016-12-31,25024.22,2016,commerical property,LL0001171
2017-12-31,24275.49,2017,commerical property,LL0001171
2018-12-31,23514.72,2018,commerical property,LL0001171
2019-12-31,22741.69,2019,commerical property,LL0001171
2020-12-31,21956.23,2020,commerical property,LL0001171
2021-12-31,21158.12,2021,commerical property,LL0001171
2022-12-31,20347.17,2022,commerical property,LL0001171
2023-12-31,19523.14,2023,commerical property,LL0001171
2024-12-31,18685.879999999997,2024,commerical property,LL0001171
2025-12-31,17835.12,2025,commerical property,LL0001171
2026-12-31,16970.68,2026,commerical property,LL0001171
2027-12-31,16092.3,2027,commerical property,LL0001171
2028-12-31,15199.809999999998,2028,commerical property,LL0001171
2029-12-31,14292.94,2029,commerical property,LL0001171
2030-12-31,13371.46,2030,commerical property,LL0001171
2031-12-31,12435.149999999998,2031,commerical property,LL0001171
2032-12-31,11483.779999999999,2032,commerical property,LL0001171
2033-12-31,10517.1,2033,commerical property,LL0001171
2034-12-31,9534.84,2034,commerical property,LL0001171
2035-12-31,8536.779999999999,2035,commerical property,LL0001171
2036-12-31,7522.65,2036,commerical property,LL0001171
2037-12-31,6492.210000000001,2037,commerical property,LL0001171
2038-12-31,5445.139999999999,2038,commerical property,LL0001171
2039-12-31,4381.25,2039,commerical property,LL0001171
2040-12-31,3300.2400000000002,2040,commerical property,LL0001171
2041-12-31,2201.81,2041,commerical property,LL0001171
2042-12-31,1085.7000000000003,2042,commerical property,LL0001171
2043-12-31,118.71000000000001,2043,commerical property,LL0001171
2014-12-31,7127.57,2014,home,LL0001509
2015-12-31,28042.87,2015,home,LL0001509
2016-12-31,27285.99,2016,home,LL0001509
2017-12-31,26516.909999999996,2017,home,LL0001509
2018-12-31,25735.460000000006,2018,home,LL0001509
2019-12-31,24941.4,2019,home,LL0001509
